26.208000 24.507000
28.833000 27.514999
26.148001 25.721001
26.584000 24.500000
25.993000 24.648001
25.349001 24.891001
25.396999 24.690001
26.343000 24.240000
26.584000 24.934999
26.452000 24.656000
25.098000 24.915001
25.032000 24.836000
26.912001 24.646999
29.240999 25.207001
27.452000 25.530001
26.988001 25.054001
24.997000 24.759001
26.771000 24.614000
25.315001 24.709000
99.999001 99.999001
26.521000 24.570999
27.742001 27.948999
26.604000 24.726999
25.257000 24.840000
27.591000 26.097000
26.924999 25.104000
26.386999 24.966999
25.198000 24.495001
27.943001 25.032000
26.864000 25.143000
29.250999 26.245001
27.257000 25.618999
26.878000 25.198000
25.229000 24.631001
25.132000 24.927999
27.486000 24.893000
27.358999 24.552000
25.837000 25.539000
29.052000 25.275999
99.999001 99.999001
25.291000 24.986000
25.701000 25.511000
25.535999 24.990000
26.559999 25.021000
26.021999 24.937000
26.351000 24.756001
25.393000 24.878000
26.176001 25.018000
27.278000 25.061001
26.740000 25.573000
26.167000 24.770000
25.273001 25.048000
26.198999 24.940001
26.287001 25.063999
25.268000 25.385000
25.344000 25.033001
27.003000 24.892000
25.736000 24.893999
25.362000 25.322001
25.562000 24.872000
25.615999 25.347000
26.070000 24.521999
27.018999 24.896000
25.853001 25.353001
28.806999 27.452000
25.701000 25.246000
27.103001 25.173000
25.639999 25.593000
27.669001 26.733000
28.167000 26.516001
25.745001 25.421000
27.104000 25.448999
27.886000 25.754999
27.420000 25.684999
26.914000 25.643000
27.243999 25.826000
25.972000 25.280001
26.177000 25.309000
26.096001 26.139999
25.600000 25.233000
25.988001 25.240000
99.999001 99.999001
26.948000 25.215000
25.634001 25.271999
25.768000 25.462999
26.108000 25.570000
26.469999 25.926001
25.900999 25.582001
26.083000 25.489000
26.368000 25.424999
26.708000 25.827999
25.819000 26.051001
29.443001 25.528000
25.721001 25.830999
27.138000 25.730000
27.016001 25.169001
26.568001 26.004000
26.457001 25.422001
28.013000 25.502001
26.169001 25.892000
27.237000 25.611000
30.666000 26.101999
26.587000 26.215000
26.761999 25.252001
26.434999 26.777000
26.032000 26.014000
25.943001 25.853001
27.625000 25.532000
27.007999 25.615000
27.396000 25.610001
26.181000 25.711000
27.403999 26.936001
26.552000 26.686001
99.999001 99.999001
27.209000 25.179001
25.940001 26.288000
26.712999 26.730000
26.284000 25.613001
26.164000 25.635000
27.816000 25.752001
26.695999 25.733000
26.027000 25.778999
27.510000 25.410000
26.691000 25.820000
28.471001 26.621000
27.308001 26.125000
26.608999 26.236000
26.473000 25.868000
28.197001 26.622000
26.219999 25.936001
26.410000 25.878000
27.146999 25.506001
30.007999 26.077000
27.018000 26.417999
27.228001 26.113001
26.444000 26.753000
27.207001 25.555000
26.521999 26.268000
27.726000 25.808001
28.308001 26.830999
27.979000 26.820999
26.247000 26.275000
27.048000 27.556999
26.329000 27.362000
27.441999 26.016001
99.999001 27.250000
27.295000 26.723000
27.521999 25.931999
27.322001 26.594999
28.127001 26.819000
27.996000 25.934999
99.999001 99.999001
27.808001 26.517000
28.686001 26.297001
99.999001 27.024000
99.999001 99.999001
27.836000 27.016001
99.999001 99.999001
27.531000 26.688999
99.999001 99.999001
28.688000 27.608000
